"madison sq park,chrysler building,st patricks cathedral,rockefeller center,radio city music hall,empire state building,united nations","park,establishment,church,establishment,establishment,museum,establishment"
"chrysler building,empire state building,ground zero","establishment,museum,establishment"
brooklyn bridge,establishment
new york aquarium,aquarium
new york university,university
new york university,university
"prospect park,brooklyn bridge","park,establishment"
"new york university,brooklyn bridge","university,establishment"
"bryant park,brooklyn bridge","park,establishment"
new york aquarium,aquarium
empire state building,museum
"empire state building,chrysler building,statue of liberty,colonnade row","museum,establishment,establishment,museum"
american museum of natural history,museum
new york university,university
"grand central terminal,new museum of contemporary art,statue of liberty,wollman skating rink","transit_station,museum,establishment,establishment"
grand central terminal,transit_station
empire state building,museum
staten island ferry,route
"new york university,empire state building","university,museum"
"united nations,rockefeller center,st patricks cathedral","establishment,establishment,church"
new york university,university
museum of modern art,museum
"new york aquarium,statue of liberty","aquarium,establishment"
new york university,university
new york university,university
new york university,university
new york aquarium,aquarium
"rockefeller center,staten island ferry","establishment,route"
new york university,university
new york university,university
brooklyn bridge,establishment
"new york aquarium,bryant park,bowling green,empire state building,brooklyn bridge","aquarium,park,park,museum,establishment"
new york university,university
"american museum of natural history,columbus park,madison sq park,ground zero,staten island ferry,brooklyn bridge,federal hall","museum,park,park,establishment,route,establishment,museum"
new york university,university
brooklyn bridge,establishment
grand central terminal,transit_station
"american museum of natural history,chrysler building,ground zero,metropolitan museum of art,rockefeller center,staten island ferry,statue of liberty,empire state building,the dakota,washington sq park,wollman skating rink","museum,establishment,establishment,art_gallery,establishment,route,establishment,museum,establishment,park,establishment"
washington sq park,park
washington mews,route
new york public library,library
new york university,university
chelsea art museum,art_gallery
new york aquarium,aquarium
brooklyn bridge,establishment
"new york university,chrysler building,rockefeller center,statue of liberty,empire state building","university,establishment,establishment,establishment,museum"
"american museum of natural history,grand central terminal,sheridan square,rockefeller center,empire state building","museum,transit_station,route,establishment,museum"
the dakota,establishment
new york aquarium,aquarium
"chrysler building,statue of liberty,ground zero","establishment,establishment,establishment"
tenement museum,museum
new york university,university
"grace church,ground zero","church,establishment"
empire state building,museum
"museum of television and radio,solomon r guggenheim museum,central park,st patricks cathedral,union sq,mulberry st,metropolitan museum of art,riverside church,rockefeller center,staten island ferry,empire state building,frick collection,united nations,herald square,wollman skating rink","museum,museum,park,church,political,route,art_gallery,church,establishment,route,museum,museum,establishment,town_square,establishment"
rockefeller center,establishment
grace church,church
lincoln center,establishment
staten island ferry,route
"central park,ground zero","park,establishment"
moma,art_gallery
new york university,university
new york aquarium,aquarium
new york stock exchange,finance
new york university,university
brooklyn bridge,establishment
rockefeller center,establishment
"central park,city hall,chrysler building,brooklyn bridge,radio city music hall,grace church,herald square","park,local_government_office,establishment,establishment,establishment,church,town_square"
brooklyn bridge,establishment
new york university,university
moma,art_gallery
empire state building,museum
new york aquarium,aquarium
"metropolitan museum of art,dumbo,chelsea art museum,the dakota","art_gallery,neighborhood,art_gallery,establishment"
new york aquarium,aquarium
new york university,university
empire state building,museum
"metropolitan museum of art,new york aquarium","art_gallery,aquarium"
new york university,university
childrens museum of manhattan,museum
"new york transit museum,madison sq park,national museum of the american indian,union sq,washington mews,south st seaport,empire state building,colonnade row,united nations,drawing center,grace church,st pauls chapel,washington sq park","museum,park,museum,political,route,route,museum,museum,establishment,museum,church,church,park"
"rockefeller center,chrysler building,empire state building","establishment,establishment,museum"
empire state building,museum
new york university,university
bryant park,park
"tompkins square park,coney island boardwalk","park,route"
"rockefeller center,st patricks cathedral,st pauls chapel","establishment,church,church"
"world trade center site,new york university,grand central terminal,rockefeller center,statue of liberty,empire state building,radio city music hall,federal hall,herald square,new york public library","premise,university,transit_station,establishment,establishment,museum,establishment,museum,town_square,library"
brooklyn bridge,establishment
chinatown,neighborhood
new york university,university
"american museum of natural history,new york university","museum,university"
"national arts club,st patricks cathedral,empire state building,wollman skating rink","art_gallery,church,museum,establishment"
new york aquarium,aquarium
central park,park
childrens museum of manhattan,museum
new york aquarium,aquarium
new york aquarium,aquarium
"new york aquarium,new york university","aquarium,university"
statue of liberty,establishment
"radio city music hall,washington sq park,central park,empire state building","establishment,park,park,museum"
new york university,university
brooklyn bridge,establishment
"new york university,grand central terminal,chrysler building,brooklyn bridge,museum of modern art","university,transit_station,establishment,establishment,museum"
"lincoln center,rockefeller center","establishment,establishment"
new york aquarium,aquarium
moma,art_gallery
chinatown,neighborhood
"washington mews,chinatown,central park,brooklyn bridge","route,neighborhood,park,establishment"
"ellis island,federal reserve bank,grand central terminal,chrysler building,metropolitan museum of art,statue of liberty,brooklyn bridge,radio city music hall","establishment,establishment,transit_station,establishment,art_gallery,establishment,establishment,establishment"
"city hall,empire state building,brooklyn bridge","local_government_office,museum,establishment"
"empire state building,chrysler building,new york aquarium,brooklyn bridge","museum,establishment,aquarium,establishment"
"chelsea hotel,central park,empire state building","lodging,park,museum"
new york university,university
empire state building,museum
empire state building,museum
new york aquarium,aquarium
"chelsea hotel,madison sq park,dumbo,empire state building,new york public library","lodging,park,neighborhood,museum,library"
"new york aquarium,bryant park,madison sq park,st patricks cathedral,union sq,herald square","aquarium,park,park,church,political,town_square"
"flatiron building,staten island ferry,columbus park","establishment,route,park"
new york university,university
chelsea art museum,art_gallery
"rockefeller center,chrysler building","establishment,establishment"
new york university,university
"new york aquarium,empire state building,new york public library","aquarium,museum,library"
new york university,university
brooklyn bridge,establishment
"central park,empire state building","park,museum"
"st pauls chapel,wollman skating rink,bryant park,bowling green","church,establishment,park,park"
"coney island boardwalk,brooklyn bridge","route,establishment"
"herald square,empire state building","town_square,museum"
"new york aquarium,new york fire museum","aquarium,museum"
brooklyn bridge,establishment
central park,park
"statue of liberty,central park","establishment,park"
staten island ferry,route
"whitney museum of american art,chrysler building,union sq,metropolitan museum of art,flatiron building,solomon r guggenheim museum","museum,establishment,political,art_gallery,establishment,museum"
"central park,new york university","park,university"
prospect park,park
empire state building,museum
new york aquarium,aquarium
brooklyn bridge,establishment
new york university,university
"american museum of natural history,new york university","museum,university"
new york university,university
"empire state building,brooklyn bridge","museum,establishment"
"new york marble cemetery,new york aquarium","cemetery,aquarium"
"new york university,new york public library","university,library"
new york transit museum,museum
brooklyn bridge,establishment
"statue of liberty,empire state building","establishment,museum"
new york aquarium,aquarium
new york stock exchange,finance
new york aquarium,aquarium
new york university,university
new york aquarium,aquarium
"grand central terminal,new york university","transit_station,university"
new york university,university
"chrysler building,ground zero","establishment,establishment"
new york aquarium,aquarium
new york aquarium,aquarium
new york university,university
"ground zero,battery park,staten island ferry,south st seaport,radio city music hall,empire state building,washington sq park,federal hall,st pauls chapel,solomon r guggenheim museum","establishment,park,route,route,establishment,museum,park,museum,church,museum"
"chelsea art museum,radio city music hall,new york public library","art_gallery,establishment,library"
"new york aquarium,chrysler building,staten island ferry,statue of liberty,empire state building","aquarium,establishment,route,establishment,museum"
"new york university,new york fire museum","university,museum"
"herald square,new york aquarium,central park","town_square,aquarium,park"
new york aquarium,aquarium
"american museum of natural history,pierpont morgan library,madison sq park,grand central terminal,metropolitan museum of art,chelsea art museum,museum of sex,empire state building,radio city music hall,flatiron building","museum,museum,park,transit_station,art_gallery,art_gallery,museum,museum,establishment,establishment"
new york aquarium,aquarium
new york university,university
brooklyn bridge,establishment
new york aquarium,aquarium
new york university,university
"ground zero,metropolitan museum of art,rockefeller center,statue of liberty,empire state building","establishment,art_gallery,establishment,establishment,museum"
new york aquarium,aquarium
new york aquarium,aquarium
new york university,university
new york aquarium,aquarium
empire state building,museum
new york university,university
new york aquarium,aquarium
"new york university,bryant park,madison sq park,union sq,staten island ferry,empire state building,st pauls chapel,merchants house museum,washington sq park","university,park,park,political,route,museum,church,museum,park"
coney island boardwalk,route
"solomon r guggenheim museum,bryant park","museum,park"
empire state building,museum
new york university,university
chrysler building,establishment
"chelsea hotel,museum of television and radio","lodging,museum"
empire state building,museum
"american museum of natural history,bryant park,whitney museum of american art,lincoln center,grand central terminal,st patricks cathedral,neue galerie,metropolitan museum of art,rockefeller center,statue of liberty,empire state building,brooklyn bridge,frick collection,radio city music hall,federal hall,washington sq park,solomon r guggenheim museum","museum,park,museum,establishment,transit_station,church,museum,art_gallery,establishment,establishment,museum,establishment,museum,establishment,museum,park,museum"
new york university,university
new york university,university
"the dakota,rockefeller center,st patricks cathedral,bryant park","establishment,establishment,church,park"
"chinatown,world trade center site","neighborhood,premise"
chinatown,neighborhood
"american museum of natural history,central park,grand central terminal,st patricks cathedral,metropolitan museum of art,new york stock exchange,chelsea art museum,rockefeller center,staten island ferry,radio city music hall,united nations,the dakota,federal hall","museum,park,transit_station,church,art_gallery,finance,art_gallery,establishment,route,establishment,establishment,establishment,museum"
radio city music hall,establishment
empire state building,museum
"chrysler building,st patricks cathedral,grand central terminal,rockefeller center,staten island ferry,radio city music hall","establishment,church,transit_station,establishment,route,establishment"
new york university,university
"new york stock exchange,federal hall,bowling green","finance,museum,park"
"bryant park,st patricks cathedral,chinatown,empire state building,radio city music hall,flatiron building,the dakota","park,church,neighborhood,museum,establishment,establishment,establishment"
new york university,university
staten island ferry,route
new york aquarium,aquarium
"american museum of natural history,new york transit museum,new york aquarium,federal reserve bank,new york university,new york fire museum,city hall,world trade center site,chrysler building,grand central terminal,new york stock exchange,rockefeller center,empire state building,brooklyn bridge,new york public library","museum,museum,aquarium,establishment,university,museum,local_government_office,premise,establishment,transit_station,finance,establishment,museum,establishment,library"
new york marble cemetery,cemetery
"ellis island,staten island ferry,rockefeller center,statue of liberty,empire state building","establishment,route,establishment,establishment,museum"
madison sq park,park
new york university,university
new york aquarium,aquarium
new york university,university
wollman skating rink,establishment
"union sq,south st seaport,brooklyn bridge","political,route,establishment"
new york aquarium,aquarium
central park,park
staten island ferry,route
new york university,university
new york university,university
central park,park
"chinatown,radio city music hall","neighborhood,establishment"
"federal hall,ground zero","museum,establishment"
"new york aquarium,new york university","aquarium,university"
"rockefeller center,new york aquarium","establishment,aquarium"
"rockefeller center,battery park,federal hall,wollman skating rink","establishment,park,museum,establishment"
"city hall,st patricks cathedral,rockefeller center,statue of liberty,radio city music hall,empire state building,washington sq park,wollman skating rink","local_government_office,church,establishment,establishment,establishment,museum,park,establishment"
"metropolitan museum of art,chelsea art museum,new york university,ground zero","art_gallery,art_gallery,university,establishment"
new york aquarium,aquarium
brooklyn bridge,establishment
"staten island ferry,empire state building","route,museum"
new york aquarium,aquarium
"new york university,new york public library","university,library"
chelsea hotel,lodging
new york aquarium,aquarium
"united nations,central park,brooklyn bridge,moma","establishment,park,establishment,art_gallery"
"statue of liberty,new york fire museum","establishment,museum"
new york fire museum,museum
coney island boardwalk,route
chrysler building,establishment
"new york stock exchange,new york aquarium,new york public library","finance,aquarium,library"
empire state building,museum
new york aquarium,aquarium
brooklyn bridge,establishment
"new york aquarium,new york university","aquarium,university"
st patricks cathedral,church
"new york aquarium,solomon r guggenheim museum,moma","aquarium,museum,art_gallery"
new york aquarium,aquarium
new york university,university
empire state building,museum
new york university,university
"metropolitan museum of art,museum of television and radio","art_gallery,museum"
flatiron building,establishment
new york aquarium,aquarium
"staten island ferry,new york university","route,university"
"grand central terminal,new york university","transit_station,university"
new york university,university
brooklyn bridge,establishment
"world trade center site,new york university","premise,university"
new york university,university
new york aquarium,aquarium
"radio city music hall,empire state building","establishment,museum"
"united nations,new york public library","establishment,library"
"new york transit museum,new york aquarium,new york university","museum,aquarium,university"
new york university,university
"central park,chrysler building,new york public library,metropolitan museum of art,chelsea art museum,rockefeller center,empire state building,brooklyn bridge,flatiron building,radio city music hall,united nations,solomon r guggenheim museum,moma","park,establishment,library,art_gallery,art_gallery,establishment,museum,establishment,establishment,establishment,establishment,museum,art_gallery"
new york aquarium,aquarium
rockefeller center,establishment
"columbus park,grand central terminal,mulberry st,ground zero,rockefeller center,staten island ferry,empire state building,radio city music hall,washington sq park,federal hall,solomon r guggenheim museum","park,transit_station,route,establishment,establishment,route,museum,establishment,park,museum,museum"
riverside church,church
studio museum,museum
"new york aquarium,new york university,new york stock exchange,empire state building,flatiron building","aquarium,university,finance,museum,establishment"
new york university,university
brooklyn bridge,establishment
metropolitan museum of art,art_gallery
new york university,university
st patricks cathedral,church
"rockefeller center,empire state building,bowling green","establishment,museum,park"
new york university,university
new york university,university
"st patricks old cathedral,radio city music hall,drawing center","church,establishment,museum"
new york university,university
new york aquarium,aquarium
new york university,university
"new york aquarium,madison sq park,grand central terminal,national museum of the american indian,st patricks cathedral,abingdon sq,staten island ferry,empire state building,the dakota,federal hall","aquarium,park,transit_station,museum,church,route,route,museum,establishment,museum"
"federal hall,st patricks cathedral,mulberry st,empire state building","museum,church,route,museum"
"chrysler building,coney island boardwalk","establishment,route"
"new york stock exchange,staten island ferry,ellis island","finance,route,establishment"
"staten island ferry,ground zero","route,establishment"
"new york aquarium,new york university,new york fire museum","aquarium,university,museum"
"ground zero,brooklyn bridge,bowling green","establishment,establishment,park"
"world trade center site,new york stock exchange,rockefeller center,brooklyn bridge","premise,finance,establishment,establishment"
lincoln center,establishment
new york university,university
central park,park
"the dakota,staten island ferry,radio city music hall","establishment,route,establishment"
new york university,university
brooklyn bridge,establishment
"empire state building,central park,brooklyn bridge","museum,park,establishment"
rockefeller center,establishment
new york university,university
new york university,university
world trade center site,premise
"rockefeller center,new york aquarium","establishment,aquarium"
new york university,university
new york university,university
"empire state building,ground zero","museum,establishment"
new york university,university
"new york university,metropolitan museum of art,staten island ferry,rockefeller center,empire state building","university,art_gallery,route,establishment,museum"
"central park,rockefeller center,empire state building,radio city music hall,flatiron building,brooklyn bridge,united nations","park,establishment,museum,establishment,establishment,establishment,establishment"
new york aquarium,aquarium
"staten island ferry,bowling green","route,park"
new york university,university
"ellis island,federal reserve bank,national museum of the american indian,new york stock exchange,battery park,staten island ferry,federal hall","establishment,establishment,museum,finance,park,route,museum"
new york aquarium,aquarium
new york university,university
radio city music hall,establishment
"federal hall,statue of liberty","museum,establishment"
brooklyn bridge,establishment
"bryant park,chrysler building,grand central terminal,st patricks cathedral,bowling green,metropolitan museum of art,new york stock exchange,statue of liberty,brooklyn bridge,111 front street,empire state building,st pauls chapel,herald square","park,establishment,transit_station,church,park,art_gallery,finance,establishment,establishment,street_address,museum,church,town_square"
"federal reserve bank,city hall,south st seaport,111 front street,federal hall","establishment,local_government_office,route,street_address,museum"
statue of liberty,establishment
chrysler building,establishment
new york university,university
new york university,university
"metropolitan museum of art,new york university","art_gallery,university"
ground zero,establishment
new york aquarium,aquarium
metropolitan museum of art,art_gallery
american museum of natural history,museum
"metropolitan museum of art,washington sq park","art_gallery,park"
new york university,university
"american museum of natural history,metropolitan museum of art,rockefeller center,staten island ferry,empire state building,brooklyn bridge,wollman skating rink","museum,art_gallery,establishment,route,museum,establishment,establishment"
"chrysler building,brooklyn bridge","establishment,establishment"
"new york university,new york public library","university,library"
new york aquarium,aquarium
"rockefeller center,grand central terminal,st patricks cathedral,radio city music hall","establishment,transit_station,church,establishment"
new york public library,library
chinatown,neighborhood
"federal hall,rockefeller center","museum,establishment"
new york aquarium,aquarium
new york public library,library
central park,park
"central park,battery park,rockefeller center,staten island ferry,statue of liberty,radio city music hall,empire state building","park,park,establishment,route,establishment,establishment,museum"
"ellis island,statue of liberty,chrysler building,central park","establishment,establishment,establishment,park"
eldridge st synagogue,museum
new york university,university
new york university,university
new york aquarium,aquarium
new york university,university
new york university,university
"dumbo,cathedral of st john the divine,rockefeller center","neighborhood,church,establishment"
metropolitan museum of art,art_gallery
"st pauls chapel,wollman skating rink","church,establishment"
"empire state building,new york public library","museum,library"
new york aquarium,aquarium
new york university,university
statue of liberty,establishment
"empire state building,chrysler building,brooklyn bridge","museum,establishment,establishment"
new york university,university
new york aquarium,aquarium
ground zero,establishment
"new york university,brooklyn bridge","university,establishment"
bryant park,park
"south st seaport,brooklyn bridge","route,establishment"
new york university,university
"american museum of natural history,st patricks cathedral,empire state building","museum,church,museum"
statue of liberty,establishment
new york aquarium,aquarium
new york university,university
"rockefeller center,brooklyn bridge","establishment,establishment"
new york aquarium,aquarium
"madison sq park,staten island ferry,union sq,pierpont morgan library","park,route,political,museum"
new york aquarium,aquarium
"museum of modern art,central park","museum,park"
new york university,university
new york university,university
new york university,university
new york public library,library
"ellis island,grand central terminal,st patricks cathedral,battery park,statue of liberty,empire state building,st pauls chapel,yankee stadium","establishment,transit_station,church,park,establishment,museum,church,stadium"
"bryant park,national museum of the american indian,st patricks cathedral,metropolitan museum of art,rockefeller center,staten island ferry,washington sq park","park,museum,church,art_gallery,establishment,route,park"
chelsea art museum,art_gallery
"federal hall,statue of liberty,empire state building","museum,establishment,museum"
"empire state building,brooklyn bridge","museum,establishment"
"flatiron building,central park","establishment,park"
"empire state building,radio city music hall,rockefeller center,brooklyn bridge","museum,establishment,establishment,establishment"
new york public library,library
"lincoln center,st patricks cathedral,chelsea art museum,radio city music hall,empire state building,the dakota","establishment,church,art_gallery,establishment,museum,establishment"
new york aquarium,aquarium
battery park,park
new york aquarium,aquarium
new york university,university
brooklyn bridge,establishment
central park,park
empire state building,museum
brooklyn bridge,establishment
new york university,university
"world trade center site,new york aquarium,ellis island,new york university,grand central terminal,union sq,new york stock exchange,rockefeller center,staten island ferry,statue of liberty,empire state building,new york public library","premise,aquarium,establishment,university,transit_station,political,finance,establishment,route,establishment,museum,library"
"ground zero,metropolitan museum of art,new york stock exchange,rockefeller center,brooklyn bridge,federal hall","establishment,art_gallery,finance,establishment,establishment,museum"
new york university,university
"rockefeller center,chrysler building","establishment,establishment"
"madison sq park,grand central terminal,new york aquarium,brooklyn bridge","park,transit_station,aquarium,establishment"
brooklyn bridge,establishment
new york university,university
ground zero,establishment
"empire state building,statue of liberty,brooklyn bridge,ground zero","museum,establishment,establishment,establishment"
"bryant park,st patricks cathedral,new york stock exchange,empire state building,radio city music hall,museum of television and radio","park,church,finance,museum,establishment,museum"
"national museum of the american indian,rockefeller center,statue of liberty,empire state building,brooklyn bridge,washington sq park","museum,establishment,establishment,museum,establishment,park"
"american museum of natural history,central park","museum,park"
new york university,university
"new york aquarium,statue of liberty,empire state building,new york public library","aquarium,establishment,museum,library"
"statue of liberty,ground zero","establishment,establishment"
new york university,university
new york aquarium,aquarium
new york aquarium,aquarium
"american museum of natural history,grand central terminal,st patricks cathedral,ground zero,rockefeller center,statue of liberty,empire state building,solomon r guggenheim museum,wollman skating rink","museum,transit_station,church,establishment,establishment,establishment,museum,museum,establishment"
new york university,university
new york university,university
"empire state building,grand central terminal,brooklyn bridge","museum,transit_station,establishment"
new york university,university
"new york aquarium,new york university","aquarium,university"
new york aquarium,aquarium
new york university,university
"new york transit museum,central park,lincoln center,battery park,chelsea art museum,brooklyn bridge","museum,park,establishment,park,art_gallery,establishment"
brooklyn bridge,establishment
"new york aquarium,chrysler building,statue of liberty,empire state building,flatiron building,new york public library","aquarium,establishment,establishment,museum,establishment,library"
staten island ferry,route
"grace church,new york university","church,university"
new york stock exchange,finance
new york public library,library
"empire state building,new york public library","museum,library"
statue of liberty,establishment
brooklyn bridge,establishment
new york aquarium,aquarium
"central park,bryant park,hudson river park,grand central terminal,new york public library,chinatown,rockefeller center,empire state building,washington sq park,moma","park,park,park,transit_station,library,neighborhood,establishment,museum,park,art_gallery"
"grand central terminal,chrysler building,central park,empire state building","transit_station,establishment,park,museum"
museum of television and radio,museum
new york university,university
new york university,university
new york university,university
"staten island ferry,grand central terminal,herald square,empire state building","route,transit_station,town_square,museum"
new york university,university
"washington sq park,brooklyn bridge","park,establishment"
brooklyn bridge,establishment
new york aquarium,aquarium
new york aquarium,aquarium
radio city music hall,establishment
brooklyn bridge,establishment
new york aquarium,aquarium
"world trade center site,central park,metropolitan museum of art,rockefeller center,empire state building,radio city music hall,brooklyn bridge","premise,park,art_gallery,establishment,museum,establishment,establishment"
new york university,university
"the dakota,rockefeller center,new york public library","establishment,establishment,library"
new york aquarium,aquarium
"staten island ferry,statue of liberty","route,establishment"
chinatown,neighborhood
"st patricks cathedral,mulberry st,washington mews,rockefeller center,flatiron building","church,route,route,establishment,establishment"
"rockefeller center,herald square,radio city music hall","establishment,town_square,establishment"
new york university,university
"city hall,trinity church,staten island ferry,south st seaport,brooklyn bridge,grace church","local_government_office,church,route,route,establishment,church"
new york university,university
"new york aquarium,trinity church,new york stock exchange,statue of liberty,empire state building","aquarium,church,finance,establishment,museum"
"grand central terminal,ground zero,new york stock exchange,radio city music hall,united nations,federal hall","transit_station,establishment,finance,establishment,establishment,museum"
"battery park,empire state building","park,museum"
new york aquarium,aquarium
"grand central terminal,new york university","transit_station,university"
"rockefeller center,new york aquarium","establishment,aquarium"
american museum of natural history,museum
new york aquarium,aquarium
pierpont morgan library,museum
childrens museum of manhattan,museum
"central park,chrysler building,metropolitan museum of art,brooklyn bridge,museum of modern art","park,establishment,art_gallery,establishment,museum"
"new york university,new york aquarium,empire state building","university,aquarium,museum"
"staten island ferry,chrysler building,new york aquarium,empire state building","route,establishment,aquarium,museum"
new york aquarium,aquarium
brooklyn bridge,establishment
empire state building,museum
metropolitan museum of art,art_gallery
new york aquarium,aquarium
new york university,university
"dumbo,grand central terminal,staten island ferry","neighborhood,transit_station,route"
central park,park
"rockefeller center,brooklyn bridge","establishment,establishment"
new york aquarium,aquarium
new york aquarium,aquarium
brooklyn bridge,establishment
statue of liberty,establishment
empire state building,museum
"american museum of natural history,new york university,grand central terminal,metropolitan museum of art,new york public library","museum,university,transit_station,art_gallery,library"
"rockefeller center,solomon r guggenheim museum,empire state building,wollman skating rink","establishment,museum,museum,establishment"
"staten island ferry,rockefeller center,new york aquarium,empire state building","route,establishment,aquarium,museum"
new york aquarium,aquarium
st patricks cathedral,church
new york university,university
brooklyn bridge,establishment
rockefeller center,establishment
"chelsea hotel,chinatown,washington sq park,brooklyn bridge","lodging,neighborhood,park,establishment"
new york university,university
"empire state building,staten island ferry,brooklyn bridge","museum,route,establishment"
brooklyn bridge,establishment
statue of liberty,establishment
"world trade center site,statue of liberty,ellis island,central park","premise,establishment,establishment,park"
new york university,university
new york university,university
"grand central terminal,national museum of the american indian,st patricks cathedral,union sq,metropolitan museum of art,battery park,rockefeller center,staten island ferry,empire state building,radio city music hall,federal hall,st pauls chapel,solomon r guggenheim museum","transit_station,museum,church,political,art_gallery,park,establishment,route,museum,establishment,museum,church,museum"
battery park,park
new york aquarium,aquarium
empire state building,museum
"new york university,american museum of natural history,central park,empire state building","university,museum,park,museum"
brooklyn bridge,establishment
"empire state building,new york stock exchange,brooklyn bridge","museum,finance,establishment"
"st patricks old cathedral,national museum of the american indian,new york stock exchange,st pauls chapel,washington sq park","church,museum,finance,church,park"
"gallery 128,new york marble cemetery,new york aquarium","art_gallery,cemetery,aquarium"
chrysler building,establishment
"statue of liberty,central park,new york public library","establishment,park,library"
statue of liberty,establishment
"cathedral of st john the divine,empire state building","church,museum"
coney island boardwalk,route
"rockefeller center,new york aquarium,statue of liberty,empire state building","establishment,aquarium,establishment,museum"
statue of liberty,establishment
"lincoln center,radio city music hall","establishment,establishment"
new york university,university
"federal hall,museum of sex","museum,museum"
"chinatown,empire state building","neighborhood,museum"
"american museum of natural history,new york transit museum,rockefeller center,bryant park","museum,museum,establishment,park"
new york university,university
new york university,university
"dumbo,statue of liberty,empire state building","neighborhood,establishment,museum"
"american museum of natural history,new york aquarium,central park,grand central terminal,empire state building,brooklyn bridge","museum,aquarium,park,transit_station,museum,establishment"
"washington sq park,grand central terminal,herald square,bryant park","park,transit_station,town_square,park"
chelsea art museum,art_gallery
new york aquarium,aquarium
new york aquarium,aquarium
new york university,university
merchants house museum,museum
"grand central terminal,sheridan square,bowling green,chelsea art museum,staten island ferry,radio city music hall,washington sq park,united nations,museum of television and radio","transit_station,route,park,art_gallery,route,establishment,park,establishment,museum"
central park,park
st patricks cathedral,church
empire state building,museum
brooklyn bridge,establishment
new york university,university
radio city music hall,establishment
new york university,university
new york university,university
central park,park
chrysler building,establishment
ellis island,establishment
statue of liberty,establishment
"staten island ferry,rockefeller center,statue of liberty,radio city music hall,brooklyn bridge,the dakota","route,establishment,establishment,establishment,establishment,establishment"
new york aquarium,aquarium
"south st seaport,brooklyn bridge","route,establishment"
"metropolitan museum of art,new york transit museum,solomon r guggenheim museum","art_gallery,museum,museum"
american museum of natural history,museum
new york aquarium,aquarium
new york university,university
new york university,university
"new york university,pierpont morgan library,bryant park,union sq,empire state building,herald square","university,museum,park,political,museum,town_square"
new york university,university
"madison sq park,the dakota,rockefeller center,empire state building","park,establishment,establishment,museum"
"chelsea art museum,staten island ferry,herald square,empire state building","art_gallery,route,town_square,museum"
"american museum of natural history,new york university","museum,university"
new york university,university
"new york stock exchange,new york transit museum","finance,museum"
new york aquarium,aquarium
new york transit museum,museum
new york university,university
"american museum of natural history,bryant park,madison sq park,grand central terminal,st patricks cathedral,union sq,the dakota,chelsea art museum,rockefeller center,staten island ferry,statue of liberty,brooklyn bridge,111 front street,empire state building,radio city music hall,herald square","museum,park,park,transit_station,church,political,establishment,art_gallery,establishment,route,establishment,establishment,street_address,museum,establishment,town_square"
"empire state building,rockefeller center,herald square,brooklyn bridge","museum,establishment,town_square,establishment"
"staten island ferry,rockefeller center,new york university","route,establishment,university"
new york aquarium,aquarium
new york aquarium,aquarium
new york aquarium,aquarium
radio city music hall,establishment
museum of television and radio,museum
"grand central terminal,union sq,central park","transit_station,political,park"
"american museum of natural history,staten island ferry,new york aquarium","museum,route,aquarium"
new york aquarium,aquarium
new york university,university
"american museum of natural history,new york transit museum,new york aquarium,new york fire museum,new york marble cemetery,battery park,chinatown,staten island ferry,statue of liberty,empire state building,flatiron building,museum of modern art,new york public library","museum,museum,aquarium,museum,cemetery,park,neighborhood,route,establishment,museum,establishment,museum,library"
"rockefeller center,new york university","establishment,university"
new york university,university
staten island ferry,route
new york university,university
new york aquarium,aquarium
"madison sq park,chelsea art museum,rockefeller center,brooklyn bridge","park,art_gallery,establishment,establishment"
new york aquarium,aquarium
new york aquarium,aquarium
american museum of natural history,museum
new york marble cemetery,cemetery
new york university,university
"washington sq park,grand central terminal,mulberry st,brooklyn bridge","park,transit_station,route,establishment"
"new york university,brooklyn bridge","university,establishment"
new york university,university
"chelsea art museum,statue of liberty,ellis island","art_gallery,establishment,establishment"
flatiron building,establishment
"metropolitan museum of art,columbus park,abingdon sq","art_gallery,park,route"
"metropolitan museum of art,battery park,chelsea art museum","art_gallery,park,art_gallery"
"bridgemarket,new york aquarium","grocery_or_supermarket,aquarium"
world trade center site,premise
staten island ferry,route
new york university,university
"solomon r guggenheim museum,new york university,madison sq park,st patricks cathedral,union sq,mulberry st,neue galerie,metropolitan museum of art,battery park,chelsea art museum,rockefeller center,south st seaport,empire state building,brooklyn bridge,staten island ferry,drawing center,statue of liberty,st pauls chapel,washington sq park,museum of television and radio","museum,university,park,church,political,route,museum,art_gallery,park,art_gallery,establishment,route,museum,establishment,route,museum,establishment,church,park,museum"
"federal hall,staten island ferry,union sq,herald square","museum,route,political,town_square"
new york public library,library
"rockefeller center,new york university","establishment,university"
new york aquarium,aquarium
"bryant park,chrysler building,grand central terminal,bowling green,staten island ferry,empire state building,herald square","park,establishment,transit_station,park,route,museum,town_square"
new york aquarium,aquarium
"ellis island,central park","establishment,park"
statue of liberty,establishment
museum of television and radio,museum
american museum of natural history,museum
lincoln center,establishment
"metropolitan museum of art,new york aquarium,central park,brooklyn bridge","art_gallery,aquarium,park,establishment"
federal hall,museum
empire state building,museum
metropolitan museum of art,art_gallery
new york university,university
metropolitan museum of art,art_gallery
"rockefeller center,radio city music hall,new york public library","establishment,establishment,library"
columbus park,park
"columbus park,central park,union sq,chelsea art museum,statue of liberty,empire state building,washington sq park","park,park,political,art_gallery,establishment,museum,park"
"federal hall,lincoln center","museum,establishment"
